Date,Adj. Close,HighLow_Percent,Percent_Change,Adj. Volume,label
2007-09-12,262.13418311115777,26380.743518421332,26113.418311115776,5966000.0,340.66660517476646
2007-09-13,263.2024808439173,26342.124304607954,26220.248084391726,3778400.0,348.4606646898289
2007-09-14,265.193627322347,26495.598063398764,26419.362732234702,5524200.0,354.5945995591477
2007-09-17,263.46328592421537,26445.944788495854,26246.328592421538,4390600.0,352.6937317623596
2007-09-18,268.4637217907001,26845.678728875828,26746.37217907001,8422900.0,356.7261795423533
2007-09-19,274.2716503096463,27457.562555631364,27327.165030964632,11042700.0,363.9484740736853
2007-09-20,277.27090873307446,27826.205521150412,27627.090873307447,11038900.0,372.04346252755323
2007-09-21,280.91716437493443,28026.323265456067,27991.716437493444,16007300.0,367.604710525349
2007-09-24,284.889426367167,28561.47522829852,28388.9426367167,10583400.0,347.9942248346804
2007-09-25,285.3809436338826,28466.181064343444,28438.094363388263,5455700.0,333.01297916447993
2007-09-26,284.9596431195549,28578.02130445051,28395.964311955493,6685500.0,317.01359058465414
2007-09-27,284.6286212868689,28575.518578776107,28362.86212868689,4108400.0,331.2976842132885
2007-09-28,284.5132651936601,28465.6795161121,28351.32651936601,5273700.0,321.8334690878555
2007-10-01,292.17687201375037,29207.970898499003,29117.687201375036,9413100.0,315.79984386480527
2007-10-02,293.0997709142437,29832.899994751755,29209.97709142437,14120800.0,317.79600582554843
2007-10-03,292.91414791382385,29440.68927784192,29191.414791382384,7751200.0,313.8939605857038
2007-10-04,290.41147239424794,29245.085467618348,28941.147239424794,5967400.0,325.2740899548651
2007-10-05,297.94472682901227,29792.274588013017,29694.472682901225,10127200.0,331.2826377663483
2007-10-08,305.753832791015,30507.482365907417,30475.383279101497,10045900.0,339.39768814946996
2007-10-09,308.544948698436,31185.57557468248,30754.4948698436,17518000.0,334.03112207410516
2007-10-10,313.6632483992862,31280.86973863755,31266.32483992862,10760400.0,337.8278421853679
2007-10-11,311.9629998950352,32069.80510653931,31096.299989503517,23574400.0,347.2017786291592
2007-10-12,319.6818271753962,31918.839088905213,31868.18271753962,13633700.0,349.57911724572267
2007-10-15,311.0150737377978,31992.06513068122,31001.507373779783,13873700.0,347.5729243203527
2007-10-16,308.95371050698014,31292.906896189776,30795.371050698013,12038500.0,341.8201661068542
2007-10-17,317.7207735908471,31698.157867114514,31672.07735908471,12048900.0,343.13923795528495
2007-10-18,320.80027973129,32067.79891361394,31980.027973129,24553800.0,350.33645507504986
2007-10-19,323.35316022882336,32926.449485672296,32235.316022882336,31546400.0,358.73738795003675
2007-10-22,326.38251154613204,32751.409152933767,32538.251154613205,13315400.0,358.54178413981316
2007-10-23,338.9312482943214,33884.908155767815,33793.12482943214,13573800.0,360.32228036107904
2007-10-24,338.95632570588856,33878.38802876037,33795.63257058886,14793500.0,350.6845295476015
2007-10-25,335.29000813477484,33953.620263461744,33429.00081347748,11579400.0,350.75775558937755
2007-10-26,338.3444368636507,33831.74404324551,33734.44368636507,6701000.0,348.0995499632623
2007-10-29,340.66660517476646,34005.279731290015,33966.660517476645,6126400.0,346.0482176970715
2007-10-30,348.4606646898289,35003.862259892936,34746.06646898289,13787300.0,335.65112286134143
2007-10-31,354.5945995591477,35359.45995591477,35359.45995591477,13739800.0,337.7175015744726
2007-11-01,352.6937317623596,35696.500367376924,35169.37317623596,13041300.0,339.7337254644694
2007-11-02,356.7261795423533,35689.47869213814,35572.61795423533,11671300.0,345.912799674609
2007-11-05,363.9484740736853,36524.5564973234,36294.84740736853,17749600.0,349.42363729400654
2007-11-06,372.04346252755323,37104.34625275532,37104.34625275532,16855700.0,351.4498921486302
2007-11-07,367.604710525349,37377.69003883699,36660.4710525349,16530400.0,356.5205447675029
2007-11-08,347.9942248346804,36758.27797312901,34699.422483468035,32991300.0,351.45490763094364
2007-11-09,333.01297916447993,34099.570798782406,33201.29791644799,22753400.0,352.3526789650467
2007-11-12,317.01359058465414,33500.220662328116,31601.359058465416,20434100.0,346.8105710087121
2007-11-13,331.2976842132885,33048.32570588853,33029.76842132885,16873900.0,343.6558326335678
2007-11-14,321.8334690878555,33779.08147895455,32083.346908785552,16173200.0,343.7260493859557
2007-11-15,315.79984386480527,32375.247979426895,31479.984386480526,13921400.0,329.5171879920227
2007-11-16,317.79600582554843,31772.88855358455,31679.600582554842,18067500.0,325.6301891991183
2007-11-19,313.8939605857038,31837.08672719639,31289.39605857038,11043700.0,316.8179366196074
2007-11-20,325.2740899548651,32957.043927784194,32427.40899548651,19661500.0,327.6113047129212
2007-11-21,331.2826377663483,33502.22685525349,33028.26377663483,14012900.0,324.3662876561352
2007-11-23,339.39768814946996,33919.01343549911,33839.768814947,5471900.0,320.1131586543508
2007-11-26,334.03112207410516,34677.35436128897,33303.112207410515,13566600.0,327.9222646163536
2007-11-27,337.8278421853679,33826.22701270074,33682.78421853679,17791100.0,319.8122297155453
2007-11-28,347.2017786291592,34722.49370210979,34620.17786291592,15817100.0,308.92863309541303
2007-11-29,349.57911724572267,35148.30815051957,34857.91172457227,12403500.0,301.3251619082607
2007-11-30,347.5729243203527,35563.08853783982,34657.29243203527,15775200.0,301.0543258633358
2007-12-03,341.8201661068542,34757.60207830377,34082.016610685416,8641500.0,293.07970898499
2007-12-04,343.13923795528495,34607.137608901015,34213.9237955285,8455100.0,275.1594408339456
2007-12-05,350.33645507504986,34954.71053322137,34933.64550750499,8410700.0,288.134443423953
2007-12-06,358.73738795003675,35838.9400650782,35773.73879500367,9808100.0,284.07691823239213
2007-12-07,358.54178413981316,35911.163010391516,35754.17841398132,7696400.0,278.8507856618033
2007-12-10,360.32228036107904,36252.215807704415,35932.2280361079,7704600.0,276.1123323186732
2007-12-11,350.6845295476015,36061.12593156292,34968.452954760156,12265900.0,274.9838487981526
2007-12-12,350.75775558937755,35726.59326125748,34975.775558937756,12305800.0,283.02366694657286
2007-12-13,348.0995499632623,34889.007714915504,34709.95499632623,10071500.0,258.7487325495959
2007-12-14,346.0482176970715,34993.329747034746,34504.82176970715,7339600.0,248.48204025401492
2007-12-17,335.65112286134143,34778.66710402015,33465.11228613414,10961000.0,254.18439287026348
2007-12-18,337.7175015744726,33840.27036317834,33671.750157447255,14319000.0,251.6317631468458
2007-12-19,339.7337254644694,33980.20231972289,33873.37254644694,8833300.0,253.2567794163955
2007-12-20,345.912799674609,34556.98278576677,34491.2799674609,8835500.0,259.1449556523565
2007-12-21,349.42363729400654,34971.26162485567,34842.363729400655,10753200.0,261.3868762464574
2007-12-24,351.4498921486302,35044.989214863024,35044.989214863024,3253500.0,259.847123176236
2007-12-26,356.5205447675029,35671.42295580981,35552.05447675029,5054900.0,268.1377154403275
2007-12-27,351.45490763094364,35810.85336412302,35045.49076309436,5879100.0,266.94904613204574
2007-12-28,352.3526789650467,35407.10703789231,35135.26789650467,5120200.0,265.64000524824183
2007-12-31,346.8105710087121,35133.2617035793,34581.05710087121,4747600.0,255.2629723417655
2008-01-02,343.6558326335678,34876.46900913194,34265.58326335678,8605100.0,255.28804975333264
2008-01-03,343.7260493859557,34348.84026975963,34272.60493859557,6498400.0,252.20854361288968
2008-01-04,329.5171879920227,34053.4283614989,32851.71879920227,10708800.0,254.68619187572165
2008-01-07,325.6301891991183,33116.536265351104,32463.018919911832,12793900.0,243.97312165424583
2008-01-08,316.8179366196074,33000.17707567965,31581.79366196074,10667500.0,232.8136735068752
2008-01-09,327.6113047129212,32668.152146530912,32661.13047129212,13465900.0,237.1620966726147
2008-01-10,324.3662876561352,32861.74976382912,32336.628765613525,12655700.0,238.4310136979112
2008-01-11,320.1131586543508,32474.052981001365,31911.31586543508,9944000.0,236.31949564395927
2008-01-14,327.9222646163536,32871.78072845597,32692.226461635357,8886100.0,229.21757268814946
2008-01-15,319.8122297155453,32452.987955284978,31881.22297155453,11125200.0,222.98834365487562
2008-01-16,308.92863309541303,31998.585257688675,30792.863309541302,21098800.0,224.54309301721423
2008-01-17,301.3251619082607,31283.87902802561,30032.51619082607,16417100.0,217.01991970189985
2008-01-18,301.0543258633358,30493.940563661174,30005.43258633358,17062100.0,217.3459260522725
2008-01-22,293.07970898499,29867.506822714393,29207.970898499003,18983900.0,207.45037944788496
2008-01-23,275.1594408339456,28387.939540254014,27415.944083394563,33897400.0,220.60092391886218
2008-01-24,288.134443423953,28974.2494226934,28713.444342395298,18782900.0,220.77150047234176
2008-01-25,284.07691823239213,29742.119764878764,28307.691823239213,13918000.0,222.19088196704104
2008-01-28,278.8507856618033,28600.545835520104,27785.078566180327,11621700.0,219.6380014695077
2008-01-29,276.1123323186732,28053.406869948572,27511.23323186732,12553400.0,210.58505589377557
2008-01-30,274.9838487981526,28008.267529127737,27398.38487981526,15863300.0,220.25992127637244
2008-01-31,283.02366694657286,28638.71365592527,28202.366694657285,29712800.0,216.6688359399601
2008-02-01,258.7487325495959,26816.58893145796,25774.87325495959,35165700.0,217.446235698541
2008-02-04,248.48204025401492,25618.390206780725,24748.204025401494,26287800.0,230.99305342710193
2008-02-05,254.18439287026348,25428.804975333263,25318.439287026347,22384100.0,226.08791172457225
2008-02-06,251.6317631468458,25537.640941534584,25063.17631468458,15257500.0,229.8043841188202
2008-02-07,253.2567794163955,25689.108507400022,25225.677941639547,15841900.0,222.7275385745775
2008-02-08,259.1449556523565,25866.65658129527,25814.495565235648,13644100.0,219.7182491865225
2008-02-11,261.3868762464574,26166.582423638083,26038.68762464574,11640300.0,220.9169494594311
2008-02-12,259.847123176236,26512.149155033065,25884.7123176236,13311200.0,233.5760268185158
2008-02-13,268.1377154403275,26732.32882859242,26713.77154403275,13236100.0,233.57101133620236
2008-02-14,266.94904613204574,27035.76550855463,26594.904613204573,12940400.0,228.26463104859872
2008-02-15,265.64000524824183,26615.468090689614,26464.000524824183,10469700.0,236.27435630313843
2008-02-19,255.2629723417655,26735.839666211814,25426.29723417655,12688000.0,239.14822766873098
2008-02-20,255.28804975333264,25529.616169833105,25428.804975333263,13311000.0,234.62927810433504
2008-02-21,252.20854361288968,25639.95678072846,25120.85436128897,11344200.0,232.8136735068752
2008-02-22,254.68619187572165,25428.804975333263,25368.619187572163,11020700.0,235.26624435814003
2008-02-25,243.97312165424583,25303.417917497638,24297.312165424584,16728800.0,229.43323842762675
2008-02-26,232.8136735068752,23295.72034743361,23181.36735068752,46528000.0,226.52927416815368
2008-02-27,237.1620966726147,23748.116852104544,23616.209667261468,20223500.0,224.1118116930828
2008-02-28,238.4310136979112,23928.674215387844,23743.10136979112,13160600.0,228.21949170777788
2008-02-29,236.31949564395927,23961.274850425107,23531.949564395927,18831900.0,225.46599191770758
2008-03-03,229.21757268814946,23609.187992022675,22821.757268814945,15093800.0,270.54013146845807
2008-03-04,222.98834365487562,22638.19061614359,22198.83436548756,27216100.0,269.7276233336832
2008-03-05,224.54309301721423,22678.816022882336,22354.309301721423,14858300.0,278.35926839508767
2008-03-06,217.01991970189985,22635.181326755537,21601.991970189985,14925200.0,274.09109294636295
2008-03-07,217.3459260522725,21968.12217907001,21634.592605227248,16127400.0,272.36075154823135
2008-03-10,207.45037944788496,21516.728770861762,20645.037944788495,15959200.0,272.87233074420067
2008-03-11,220.60092391886218,21975.645402540147,21960.092391886217,17636100.0,276.9148094888212
2008-03-12,220.77150047234176,22363.342185367903,21977.150047234176,13290400.0,280.09964075784615
2008-03-13,222.19088196704104,22318.202844547075,22119.088196704102,15437700.0,288.0341337776845
2008-03-14,219.6380014695077,22436.568227143907,21863.800146950773,13135600.0,297.45822504461006
2008-03-17,210.58505589377557,21652.648341555578,20958.505589377557,15760600.0,291.54497139708195
2008-03-18,220.25992127637244,22010.25223050278,21925.992127637244,14459900.0,298.3710428256534
2008-03-19,216.6688359399601,22344.283352576887,21566.88359399601,12345600.0,294.0878209299885
2008-03-20,217.446235698541,21752.456439592737,21644.6235698541,19806900.0,290.39642594730765
2008-03-24,230.99305342710193,23261.113519470975,22999.30534271019,13513400.0,292.40763435499105
2008-03-25,226.08791172457225,22844.32693922536,22508.791172457226,11651500.0,287.48744620552117
2008-03-26,229.8043841188202,23115.16298415031,22880.43841188202,10440900.0,293.3756224414821
2008-03-27,222.7275385745775,22399.955206255905,22172.75385745775,11652700.0,292.40261887267764
2008-03-28,219.7182491865225,22648.67297417865,21871.82491865225,8743600.0,289.0422457226829
2008-03-31,220.9169494594311,22103.038653301144,21991.69494594311,8883900.0,291.39952240999264
2008-04-01,233.5760268185158,23297.224992127634,23257.60268185158,12174000.0,290.9331327096673
2008-04-02,233.57101133620236,23760.65555788811,23257.101133620235,11986000.0,289.65413456492075
2008-04-03,228.26463104859872,23136.228009866696,22726.46310485987,13543200.0,290.19580665477065
2008-04-04,236.27435630313843,23865.47913823869,23527.435630313845,11782600.0,275.8465117560617
2008-04-07,239.14822766873098,24247.157342290335,23814.822766873098,11875100.0,275.5806911934502
2008-04-08,234.62927810433504,23680.407840873308,23362.927810433503,9084900.0,273.1531977537525
2008-04-09,232.8136735068752,23573.07651936601,23181.36735068752,12084100.0,281.31840296000837
2008-04-10,235.26624435814003,23666.565109688254,23426.624435814003,10134600.0,284.9997669780623
2008-04-11,229.43323842762675,23335.342657709665,22843.323842762675,8331000.0,292.40261887267764
2008-04-14,226.52927416815368,22843.323842762675,22552.927416815368,7677500.0,293.8069539204366
2008-04-15,224.1118116930828,22957.175291277425,22311.181169308282,9146000.0,288.39023302193766
2008-04-16,228.21949170777788,22884.952345964102,22721.94917077779,15246100.0,284.52831164060035
2008-04-17,225.46599191770758,22939.621103180434,22446.599191770758,26679200.0,286.9959289388055
2008-04-18,270.54013146845807,27369.79663062874,26954.013146845806,36434700.0,294.0577280361079
2008-04-21,269.7276233336832,27113.505484412723,26872.76233336832,14864500.0,284.37784717119763
2008-04-22,278.35926839508767,28028.324442899127,27735.926839508767,15861100.0,279.79871181904065
2008-04-23,274.09109294636295,27952.09412721738,27309.109294636295,9833100.0,277.9429833630733
2008-04-24,272.36075154823135,27710.347879710298,27136.075154823135,8261900.0,273.44409572793114
2008-04-25,272.87233074420067,27635.61719324026,27187.233074420066,8320400.0,277.33109452083556
2008-04-28,276.9148094888212,27826.70706938175,27591.480948882123,8009100.0,286.6398296945523
2008-04-29,280.09964075784615,28157.227353836464,27909.964075784614,8683300.0,287.2918423952975
2008-04-30,288.0341337776845,29233.549858297472,28703.413377768447,15790100.0,285.6116558203002
2008-05-01,297.45822504461006,29738.608927259367,29645.822504461004,13192300.0,282.0606943423953
2008-05-02,291.54497139708195,30115.77319722893,29054.497139708194,13983600.0,280.96731919806865
2008-05-05,298.3710428256534,29942.739057415765,29737.10428256534,12549400.0,274.06100005248237
2008-05-06,294.0878209299885,29591.655295476015,29308.78209299885,9249300.0,273.4491112102446
2008-05-07,290.39642594730765,29967.314920751553,28939.642594730765,13212700.0,271.9896058570379
2008-05-08,292.40763435499105,29456.23727301354,29140.763435499106,10235500.0,276.3530754697176
2008-05-09,287.48744620552117,29240.571533536262,28648.744620552116,8960800.0,265.228735698541
2008-05-12,293.3756224414821,29328.3424740212,29237.562244148212,9718000.0,264.85257452503413
2008-05-13,292.40261887267764,29388.528261782307,29140.261887267763,10316600.0,264.02501994331897
2008-05-14,289.0422457226829,29551.029888737277,28804.22457226829,8742800.0,268.1928857457752
2008-05-15,291.39952240999264,29137.754146111052,29039.952240999264,8676700.0,264.33597984675134
2008-05-16,290.9331327096673,29224.521990133304,28993.31327096673,8539600.0,269.33140023092267
2008-05-19,289.65413456492075,29435.172247297156,28865.413456492075,11197700.0,272.7970985094993
2008-05-20,290.19580665477065,29114.181379237954,28919.580665477064,6620500.0,278.1235407263567
2008-05-21,275.8465117560617,29060.515718484305,27484.65117560617,12923200.0,271.613444683531
2008-05-22,275.5806911934502,27696.304529232708,27458.069119345022,10142400.0,271.12192741681537
2008-05-23,273.1531977537525,27635.61719324026,27215.319775375254,8854100.0,267.7264458906266
2008-05-27,281.31840296000837,28117.103495329065,28031.84029600084,7723200.0,261.617588432875
2008-05-28,284.9997669780623,28562.97987299255,28399.976697806233,8092600.0,258.844026713551
2008-05-29,292.40261887267764,29284.707777894404,29140.261887267763,9680300.0,268.6292327070432
2008-05-30,293.8069539204366,29487.33326335677,29280.695392043664,6443900.0,267.5458885273434
2008-06-02,288.39023302193766,29184.899679857244,28739.023302193767,7341000.0,241.40519470977222
2008-06-03,284.52831164060035,29014.869813949826,28352.831164060037,8601900.0,235.12581085336413
2008-06-04,286.9959289388055,28889.487771596516,28599.59289388055,6719600.0,239.29367665582032
2008-06-05,294.0577280361079,29393.042195864382,29305.77280361079,7825500.0,245.367425737378
2008-06-06,284.37784717119763,29025.908890521674,28337.784717119765,9459500.0,238.54636979112
2008-06-09,279.79871181904065,28488.249186522517,27879.871181904065,10566000.0,246.7516988558833
2008-06-10,277.9429833630733,27927.518263881604,27694.298336307333,7307400.0,239.29869213813373
2008-06-11,273.44409572793114,27853.289125642914,27244.409572793113,7618100.0,242.3029660438753
2008-06-12,277.33109452083556,27886.391308911516,27633.109452083558,10972200.0,242.09733126902486
2008-06-13,286.6398296945523,28774.131678387745,28563.98296945523,12356400.0,237.6084745985095
2008-06-16,287.2918423952975,28944.658077044194,28629.184239529754,7078500.0,234.65435551590218
2008-06-17,285.6116558203002,28892.998609215912,28461.16558203002,6918800.0,232.21683111157762
2008-06-18,282.0606943423953,28437.59281515692,28106.069434239533,6755600.0,240.66791880969876
2008-06-19,280.96731919806865,28176.286186627476,27996.731919806865,11354800.0,243.92296683111155
2008-06-20,274.06100005248237,27835.233389314577,27306.100005248238,11954200.0,240.30178860081872
2008-06-23,273.4491112102446,27643.1404167104,27244.91112102446,7264500.0,248.27138999685104
2008-06-24,271.9896058570379,27544.836963367277,27098.960585703786,9335800.0,251.1954161855778
2008-06-25,276.3530754697176,27876.35532880235,27535.307546971762,8236100.0,252.08315655505407
2008-06-26,265.228735698541,27230.867770546865,26422.873569854102,11307600.0,250.7891621181904
2008-06-27,264.85257452503413,26482.056261152513,26385.257452503414,10884100.0,253.52761546132047
2008-06-30,264.02501994331897,26883.294846226516,26302.5019943319,7523000.0,255.8648302193765
2008-07-01,268.1928857457752,26819.096672614676,26719.28857457752,9909800.0,249.9214836779679
2008-07-02,264.33597984675134,27002.663325286027,26333.597984675136,8437500.0,246.00940747349637
2008-07-03,269.33140023092267,26944.985278681645,26833.140023092266,4796100.0,243.25089220111263
2008-07-07,272.7970985094993,27434.997900703263,27179.709850949926,8501800.0,244.01826099506664
2008-07-08,278.1235407263567,27745.456255904275,27712.35407263567,9854900.0,246.05454681431718
2008-07-09,271.613444683531,27770.03211924005,27061.344468353098,8299600.0,242.25281122074105
2008-07-10,271.12192741681537,27460.07531227039,27012.192741681538,8654700.0,237.81410937335994
2008-07-11,267.7264458906266,26958.527080927888,26672.644589062664,9952800.0,235.01547024246875
2008-07-14,261.617588432875,26986.81941665792,26061.758843287498,8840700.0,237.62352104544976
2008-07-15,258.844026713551,26356.669203316887,25784.4026713551,12129800.0,232.36228009866696
2008-07-16,268.6292327070432,26808.06261152514,26762.923270704316,9474900.0,233.34531463209825
2008-07-17,267.5458885273434,26835.647764248974,26654.588852734338,17557200.0,232.92401411777055
2008-07-18,241.40519470977222,24926.25364752808,24040.519470977222,22562200.0,225.82710664427415
2008-07-21,235.12581085336413,24179.448331059095,23412.581085336413,11791100.0,222.81280177390573
2008-07-22,239.29367665582032,23986.853810223576,23829.36766558203,9373600.0,210.62517975228297
2008-07-23,245.367425737378,24838.482707043142,24436.7425737378,9778400.0,209.97818253385117
2008-07-24,238.54636979112,24820.426970714812,23754.636979111998,7074700.0,207.72121549280993
2008-07-25,246.7516988558833,24632.94824183898,24575.16988558833,6360600.0,217.5465453448095
2008-07-28,239.29869213813373,24580.686916133094,23829.869213813374,6313600.0,219.50759892935866
2008-07-29,242.3029660438753,24338.43912039467,24130.29660438753,5599900.0,217.60171565025718
2008-07-30,242.09733126902486,24276.247139708197,24109.733126902487,6974400.0,222.15075810853364
2008-07-31,237.6084745985095,24018.952897029492,23660.84745985095,5724400.0,207.88672640915294
2008-08-01,234.65435551590218,23634.265403589798,23365.435551590217,6009700.0,220.219797417865
2008-08-04,232.21683111157762,23623.732890731604,23121.683111157763,4969000.0,225.27038810748397
2008-08-05,240.66791880969876,23978.32749029075,23966.791880969875,7161800.0,215.73595622966306
2008-08-06,243.92296683111155,24464.327726461634,24292.296683111155,6744800.0,215.29960926839507
2008-08-07,240.30178860081872,24174.934396977013,23930.178860081873,5542000.0,218.22865093943528
2008-08-08,248.27138999685104,24764.25356880445,24727.138999685103,7471100.0,220.48060249816314
2008-08-11,251.1954161855778,25422.786396557156,25019.54161855778,8470100.0,216.18734963787134
2008-08-12,252.08315655505407,25284.860632937965,25108.31565550541,5505800.0,191.0898761414926
2008-08-13,250.7891621181904,25154.959641020258,24978.91621181904,7243700.0,200.8800976172982
2008-08-14,253.52761546132047,25359.089771176656,25252.761546132046,5831300.0,206.4974378083342
2008-08-15,255.8648302193765,25512.061981736122,25486.48302193765,7084300.0,195.84956885693293
2008-08-18,249.9214836779679,25478.959798467513,24892.14836779679,6661100.0,194.0540261887268
2008-08-19,246.00940747349637,24891.145271334102,24500.940747349636,6086900.0,186.1797189566495
2008-08-20,243.25089220111263,24811.399102550648,24225.089220111262,7956200.0,173.5407035268185
2008-08-21,244.01826099506664,24470.842837986773,24301.826099506663,7021100.0,169.57847249921278
2008-08-22,246.05454681431718,24720.418253385113,24505.45468143172,4589800.0,164.99933714705574
2008-08-25,242.25281122074105,24826.947097722263,24125.281122074106,4024500.0,166.51401280571008
2008-08-26,237.81410937335994,24147.850792484514,23681.410937335993,6609700.0,191.09990710611945
2008-08-27,235.01547024246875,23715.01466883594,23401.547024246876,8765400.0,181.91655899023826
2008-08-28,237.62352104544976,23796.265482313425,23662.352104544978,6053300.0,170.11011362443583
2008-08-29,232.36228009866696,23523.4232444631,23136.228009866696,7688700.0,177.05655662852942
2008-09-02,233.34531463209825,24083.65261887268,23234.531463209823,12210700.0,186.84677810433504
2008-09-03,232.92401411777055,23687.926048861133,23192.401411777057,8620500.0,190.2472751128372
2008-09-04,225.82710664427415,23133.72026870998,22482.710664427414,9687300.0,181.93662091949196
2008-09-05,222.81280177390573,22592.85065603023,22181.280177390574,9059500.0,178.38565944158708
2008-09-08,210.62517975228297,22617.125590427207,20962.517975228297,18017700.0,176.7054728665897
2008-09-09,209.97818253385117,21585.942426787024,20897.818253385118,14444700.0,170.17029941219693
2008-09-10,207.72121549280993,21189.719324026453,20672.121549280993,12441100.0,165.25512674504043
2008-09-11,217.5465453448095,21721.861997480843,21654.65453448095,12929800.0,184.94591030754697
2008-09-12,219.50759892935866,22067.93027710717,21850.759892935865,12043900.0,179.55426682061508
2008-09-15,217.60171565025718,22066.92718064449,21660.171565025717,13121600.0,180.40188333158392
2008-09-16,222.15075810853364,22433.55893775585,22115.075810853363,13967400.0,180.2363724152409
2008-09-17,207.88672640915294,21924.989031174555,20688.672640915294,18235500.0,173.78144667786293
2008-09-18,220.219797417865,21926.995224099926,21921.9797417865,17161600.0,184.03810800881703
2008-09-19,225.27038810748397,23075.039125642907,22427.038810748396,19991900.0,171.6498666946573
2008-09-22,215.73595622966306,22676.809829956965,21473.595622966306,8805700.0,166.12280518526296
2008-09-23,215.29960926839507,22007.74448934607,21429.960926839507,10397900.0,166.08268132675553
2008-09-24,218.22865093943528,22218.896294741262,21722.86509394353,8475500.0,159.88354518736222
2008-09-25,220.48060249816314,22469.67041041251,21948.060249816313,10030500.0,156.2122121339351
2008-09-26,216.18734963787134,21825.68248136874,21518.734963787134,10574400.0,145.95053532066757
2008-09-29,191.0898761414926,21141.06914558623,19008.98761414926,21504200.0,156.5231720373675
2008-09-30,200.8800976172982,21219.812217907,19988.00976172982,6166400.0,155.48998268080192
2008-10-01,206.4974378083342,20813.558150519577,20549.74378083342,12457100.0,150.52465519051117
2008-10-02,195.84956885693293,20462.474388579827,19484.956885693293,11957800.0,149.17047496588643
2008-10-03,194.0540261887268,20588.859527395824,19305.40261887268,15969800.0,140.52378345754173
2008-10-06,186.1797189566495,18757.711950246667,18517.971895664952,22418700.0,130.18185892725936
2008-10-07,173.5407035268185,18707.055578881078,17254.07035268185,22086600.0,131.62130235121234
2008-10-08,169.57847249921278,17905.07995696442,16857.847249921277,23629100.0,129.11857667681326
2008-10-09,164.99933714705574,17382.271096095308,16399.933714705574,16133800.0,141.4616786501522
2008-10-10,166.51401280571008,17047.43248136874,16551.401280571008,21174400.0,146.49722289283088
2008-10-13,191.09990710611945,19056.6346961268,19009.990710611946,17793100.0,146.93356985409886
2008-10-14,181.91655899023826,19686.077726461637,18091.655899023826,15554000.0,133.40681405479165
2008-10-15,170.11011362443583,17905.581505195758,16911.011362443583,13429300.0,137.98093392463525
2008-10-16,177.05655662852942,17780.194447360132,17605.655662852943,32446900.0,140.14762228403484
2008-10-17,186.84677810433504,19259.76172982051,18584.677810433503,28469900.0,137.59474178650152
2008-10-20,190.2472751128372,19007.984517686575,18924.72751128372,13493200.0,142.43468221895665
2008-10-21,181.93662091949196,19148.418022462472,18093.662091949194,11552400.0,151.52273617088275
2008-10-22,178.38565944158708,18441.73656450089,17738.56594415871,13106800.0,153.45871234386482
2008-10-23,176.7054728665897,17855.42668206151,17570.54728665897,12944800.0,154.88812480319092
2008-10-24,170.17029941219693,17477.760863860607,16917.02994121969,14703200.0,150.57481001364545
2008-10-27,165.25512674504043,17103.10433504776,16425.512674504043,12388900.0,158.36886952870788
2008-10-28,184.94591030754697,18422.677731709875,18394.5910307547,16194500.0,155.81598903117455
2008-10-29,179.55426682061508,18507.43938280676,17855.42668206151,19493600.0,163.14360869108847
2008-10-30,180.40188333158392,18557.594205941008,17940.188333158392,15961800.0,158.10806444840978
2008-10-31,180.2363724152409,18555.582997533325,17923.63724152409,14831700.0,155.62038522095096
2008-11-03,173.78144667786293,18105.69924950142,17278.14466778629,11897000.0,155.5652149155033
2008-11-04,184.03810800881703,18575.649942269338,18303.810800881703,14685100.0,149.01499501417027
2008-11-05,171.6498666946573,18401.111157762152,17064.986669465732,13879100.0,149.47140390469193
2008-11-06,166.12280518526296,17174.324183898396,16512.280518526295,17132400.0,151.94403668521045
2008-11-07,166.08268132675553,17010.317912249393,16508.268132675552,9353200.0,150.6450267660334
2008-11-10,159.88354518736222,16423.205552639865,15888.354518736222,16144000.0,149.17047496588643
2008-11-11,156.2122121339351,15763.970557363285,15521.221213393512,20272900.0,152.02428440222525
2008-11-12,145.95053532066757,15572.875665739477,14495.053532066757,20082000.0,154.30131337252018
2008-11-13,156.5231720373675,15598.459641020258,15552.31720373675,26442900.0,161.1574776949722
2008-11-14,155.48998268080192,16199.815970399917,15448.998268080191,19015100.0,164.5328972919072
2008-11-17,150.52465519051117,15456.01994331899,14952.465519051117,15072500.0,167.54720216227562
2008-11-18,149.17047496588643,15133.524430565762,14817.047496588642,16675500.0,161.5035459745985
2008-11-19,140.52378345754173,14955.976356670515,13952.378345754172,15653500.0,163.09846935026766
2008-11-20,130.18185892725936,14090.805657604702,12918.185892725936,19539200.0,158.02280124908157
2008-11-21,131.62130235121234,13410.204707672929,13062.130235121234,20468500.0,156.8291164584864
2008-11-24,129.11857667681326,13439.294505090795,12811.857667681326,20089200.0,157.64664007557468
2008-11-25,141.4616786501522,14277.381599664113,14046.16786501522,21520800.0,150.9509711871523
2008-11-26,146.49722289283088,14718.744043245511,14549.722289283087,12700400.0,149.95790568909416
2008-11-28,146.93356985409886,14768.39731814842,14593.356985409886,5125800.0,150.29895848640706
2008-12-01,133.40681405479165,14313.48805683846,13240.681405479165,11410900.0,141.81276241209196
2008-12-02,137.98093392463525,13832.00677023197,13698.093392463525,11667700.0,152.00923795528496
2008-12-03,140.14762228403484,14011.561037052586,13914.762228403484,11797700.0,153.72453290647633
